"349190600","BIELSKO-BIA£A","2004","01",6.7,"",3.7,"",-3.5,"",3.8,"",77.6,"",962.6,"",1012.6,"",22.6,"",32.1,""
"353180250","TORU—","2004","09",4.4,"",2.7,"",13.7,"",11.2,"",72.8,"",1008.9,"",1017.6,"",18.4,"",16.8,""
"353180250","TORU—","2004","10",5.3,"",2.8,"",9.9,"",10.2,"",81.8,"",1006.2,"",1015.0,"",22.8,"",26.9,""
"353180250","TORU—","2004","11",6.0,"",3.1,"",3.7,"",7.1,"",87.4,"",1007.6,"",1016.6,"",16.5,"",15.2,""
"353180250","TORU—","2004","12",6.6,"",3.2,"",1.9,"",6.4,"",90.5,"",1007.7,"",1016.8,"",27.9,"",16.8,""
"353200270","M£AWA","2004","01",6.4,"",3.7,"",-6.0,"",3.7,"",90.2,"",992.1,"",1011.1,"",9.3,"",15.2,""
"353200270","M£AWA","2004","02",6.2,"",4.5,"",-.6,"",5.3,"",84.3,"",995.6,"",1014.3,"",19.0,"",24.5,""
"353200270","M£AWA","2004","03",6.0,"",4.6,"",2.6,"",6.2,"",80.2,"",1001.6,"",1020.2,"",9.2,"",17.3,""
"353200270","M£AWA","2004","04",4.5,"",3.5,"",8.0,"",6.8,"",64.6,"",998.2,"",1016.4,"",31.3,"",27.2,""
"353200270","M£AWA","2004","05",5.4,"",4.0,"",11.0,"",9.4,"",72.1,"",994.5,"",1012.4,"",57.1,"",42.7,""
"353200270","M£AWA","2004","06",5.9,"",3.7,"",14.8,"",11.6,"",70.5,"",996.7,"",1014.5,"",47.0,"",26.2,""
"353200270","M£AWA","2004","07",5.3,"",3.2,"",16.8,"",14.0,"",74.5,"",997.3,"",1014.9,"",47.5,"",26.8,""
"353200270","M£AWA","2004","08",4.8,"",3.0,"",18.5,"",14.9,"",72.5,"",996.2,"",1013.6,"",31.3,"",40.0,""
"353200270","M£AWA","2004","09",4.6,"",3.4,"",12.8,"",11.3,"",78.1,"",999.7,"",1017.6,"",11.2,"",11.4,""
"353200270","M£AWA","2004","10",5.8,"",3.7,"",9.2,"",10.1,"",84.9,"",997.4,"",1015.5,"",21.4,"",34.5,""
"353200270","M£AWA","2004","11",6.5,"",4.5,"",2.7,"",7.0,"",91.6,"",997.7,"",1016.2,"",13.3,"",15.8,""
"353200270","M£AWA","2004","12",6.8,"",4.3,"",1.2,"",6.4,"",95.5,"",998.0,"",1016.6,"",22.6,"",11.7,""
"353200272","OLSZTYN","2004","01",6.6,"",3.1,"",-6.0,"",3.6,"",87.3,"",993.2,"",1010.6,"",11.1,"",18.7,""
"353200272","OLSZTYN","2004","02",6.4,"",3.8,"",-.6,"",5.1,"",81.6,"",996.3,"",1013.5,"",25.8,"",26.1,""
"353200272","OLSZTYN","2004","03",5.8,"",3.8,"",2.4,"",5.9,"",78.5,"",1002.7,"",1019.8,"",16.5,"",17.2,""
"353200272","OLSZTYN","2004","04",3.9,"",2.9,"",7.5,"",6.5,"",64.2,"",999.7,"",1016.4,"",27.6,"",25.0,""
"353200272","OLSZTYN","2004","05",5.1,"",3.4,"",10.8,"",9.1,"",71.3,"",995.6,"",1012.0,"",47.8,"",24.7,""
"353200272","OLSZTYN","2004","06",5.5,"",3.1,"",14.4,"",11.3,"",70.3,"",997.6,"",1013.9,"",34.4,"",56.9,""
"353200272","OLSZTYN","2004","07",5.0,"",2.9,"",16.4,"",13.9,"",76.0,"",998.4,"",1014.6,"",84.3,"",31.9,""
"353200272","OLSZTYN","2004","08",4.4,"",2.5,"",18.2,"",15.4,"",75.8,"",997.4,"",1013.4,"",68.2,"",38.3,""
"353200272","OLSZTYN","2004","09",4.4,"",3.0,"",13.0,"",11.6,"",78.2,"",1000.3,"",1016.7,"",19.2,"",6.6,""
"353200272","OLSZTYN","2004","10",5.5,"",3.1,"",9.2,"",10.0,"",84.1,"",998.3,"",1014.9,"",34.9,"",37.7,""
"353200272","OLSZTYN","2004","11",6.3,"",3.8,"",2.9,"",6.8,"",88.3,"",998.3,"",1015.3,"",19.1,"",23.2,""
"353200272","OLSZTYN","2004","12",6.8,"",3.7,"",1.5,"",6.2,"",90.6,"",998.2,"",1015.3,"",33.2,"",16.3,""
"353210280","MIKO£AJKI","2004","01",6.5,"",3.1,"",-6.5,"",3.8,"",93.7,"",994.1,"",1011.0,"",13.3,"",16.3,""
"353210280","MIKO£AJKI","2004","02",6.4,"",3.5,"",-.8,"",5.3,"",86.4,"",996.8,"",1013.4,"",23.3,"",17.5,""
"353210280","MIKO£AJKI","2004","03",5.8,"",3.5,"",2.2,"",6.2,"",83.4,"",1003.7,"",1019.8,"",20.7,"",16.7,""
"353210280","MIKO£AJKI","2004","04",3.6,"",2.9,"",7.7,"",6.8,"",65.9,"",1001.2,"",1016.9,"",16.8,"",14.2,""
"353210280","MIKO£AJKI","2004","05",5.2,"",3.1,"",11.0,"",9.8,"",75.3,"",996.9,"",1012.4,"",31.1,"",28.8,""
"353210280","MIKO£AJKI","2004","06",5.6,"",2.7,"",14.7,"",12.0,"",72.8,"",998.8,"",1014.1,"",32.1,"",47.7,""
"353210280","MIKO£AJKI","2004","07",5.0,"",2.5,"",16.7,"",14.7,"",78.2,"",999.8,"",1014.9,"",31.4,"",24.2,""
"353210280","MIKO£AJKI","2004","08",4.1,"",2.4,"",18.7,"",16.1,"",76.2,"",998.8,"",1013.9,"",63.2,"",62.0,""
"353210280","MIKO£AJKI","2004","09",4.3,"",2.9,"",13.4,"",12.2,"",79.4,"",1001.7,"",1017.1,"",28.7,"",11.3,""
"353210280","MIKO£AJKI","2004","10",5.3,"",3.4,"",9.2,"",10.3,"",86.2,"",1000.1,"",1015.7,"",32.0,"",30.3,""
"353210280","MIKO£AJKI","2004","11",6.5,"",3.6,"",2.9,"",7.0,"",90.5,"",999.6,"",1015.5,"",18.3,"",23.0,""
"353210280","MIKO£AJKI","2004","12",7.0,"",3.5,"",1.6,"",6.4,"",92.7,"",999.6,"",1016.1,"",19.1,"",15.3,""
"353230295","BIA£YSTOK","2004","01",6.8,"",2.5,"",-6.4,"",3.6,"",89.0,"",991.8,"",1011.2,"",11.6,"",11.8,""
"353230295","BIA£YSTOK","2004","02",6.5,"",3.1,"",-1.6,"",4.9,"",83.9,"",994.4,"",1013.6,"",27.8,"",26.0,""
"353230295","BIA£YSTOK","2004","03",5.8,"",3.2,"",2.2,"",5.9,"",78.6,"",1001.0,"",1019.9,"",4.7,"",26.3,""
"353230295","BIA£YSTOK","2004","04",3.7,"",2.5,"",7.2,"",6.1,"",62.5,"",998.3,"",1016.8,"",18.8,"",12.9,""
"353230295","BIA£YSTOK","2004","05",5.0,"",2.9,"",10.7,"",9.2,"",72.8,"",994.3,"",1012.6,"",38.4,"",36.0,""
"353230295","BIA£YSTOK","2004","06",5.1,"",2.7,"",14.6,"",11.6,"",71.2,"",996.2,"",1014.2,"",40.1,"",21.4,""
"353230295","BIA£YSTOK","2004","07",4.6,"",2.3,"",16.5,"",14.3,"",78.0,"",997.0,"",1015.0,"",54.6,"",40.8,""
"353230295","BIA£YSTOK","2004","08",4.0,"",2.1,"",17.9,"",15.5,"",77.3,"",996.2,"",1014.0,"",50.2,"",67.4,""
"353230295","BIA£YSTOK","2004","09",4.0,"",2.1,"",12.1,"",11.4,"",81.1,"",999.7,"",1017.9,"",14.8,"",2.4,""
"353230295","BIA£YSTOK","2004","10",5.3,"",2.7,"",8.7,"",9.9,"",85.1,"",998.1,"",1016.6,"",10.4,"",23.5,""
"353230295","BIA£YSTOK","2004","11",6.6,"",3.1,"",2.2,"",6.6,"",89.4,"",997.1,"",1016.0,"",23.9,"",16.8,""
"353230295","BIA£YSTOK","2004","12",7.2,"",2.9,"",1.1,"",5.9,"",88.4,"",997.6,"",1016.5,"",21.9,"",16.3,""
"354150100","KO£OBRZEG","2004","01",5.7,"",2.8,"",-2.9,"",4.5,"",84.7,"",1008.3,"",1009.0,"",23.7,"",32.9,""
"354150100","KO£OBRZEG","2004","02",5.9,"",3.2,"",1.6,"",6.2,"",86.2,"",1013.6,"",1014.3,"",41.1,"",20.3,""
"354150100","KO£OBRZEG","2004","03",5.8,"",3.3,"",4.1,"",7.1,"",83.8,"",1019.4,"",1020.0,"",14.9,"",16.1,""
"354150100","KO£OBRZEG","2004","04",4.2,"",2.7,"",7.5,"",7.8,"",74.7,"",1014.7,"",1015.4,"",16.7,"",24.7,""
"354150100","KO£OBRZEG","2004","05",4.9,"",2.6,"",11.1,"",10.6,"",78.5,"",1011.7,"",1012.4,"",21.9,"",25.1,""
"354150100","KO£OBRZEG","2004","06",5.7,"",3.0,"",14.3,"",13.0,"",77.2,"",1013.4,"",1014.1,"",36.7,"",32.0,""
"354150100","KO£OBRZEG","2004","07",5.1,"",2.4,"",16.2,"",15.5,"",82.9,"",1013.6,"",1014.2,"",44.5,"",54.4,""
"354150100","KO£OBRZEG","2004","08",4.7,"",2.0,"",17.9,"",17.3,"",82.0,"",1012.0,"",1012.6,"",27.7,"",33.9,""
"354150100","KO£OBRZEG","2004","09",4.9,"",2.6,"",13.6,"",12.8,"",80.2,"",1015.3,"",1016.0,"",19.0,"",27.6,""
"354150100","KO£OBRZEG","2004","10",5.8,"",2.3,"",9.9,"",10.6,"",84.1,"",1012.4,"",1013.0,"",41.4,"",33.3,""
"354150100","KO£OBRZEG","2004","11",6.0,"",3.2,"",4.9,"",7.4,"",83.0,"",1015.2,"",1015.9,"",27.9,"",26.0,""
"354150100","KO£OBRZEG","2004","12",6.4,"",3.7,"",3.2,"",7.1,"",90.3,"",1014.0,"",1014.7,"",37.1,"",32.3,""
"354160105","KOSZALIN","2004","01",6.2,"",3.5,"",-3.6,"",4.2,"",84.4,"",1004.8,"",1009.3,"",20.9,"",35.9,""
"354160105","KOSZALIN","2004","02",6.2,"",4.0,"",1.4,"",5.7,"",80.5,"",1009.8,"",1014.2,"",36.7,"",27.6,""
"354160105","KOSZALIN","2004","03",6.1,"",3.9,"",3.9,"",6.4,"",77.8,"",1015.6,"",1019.9,"",17.9,"",25.6,""
"354160105","KOSZALIN","2004","04",4.3,"",3.1,"",8.3,"",7.0,"",66.5,"",1011.3,"",1015.6,"",20.3,"",14.1,""
"354160105","KOSZALIN","2004","05",5.5,"",3.6,"",11.1,"",9.7,"",73.8,"",1008.1,"",1012.3,"",41.5,"",37.5,""
"354160105","KOSZALIN","2004","06",5.9,"",3.9,"",14.3,"",11.6,"",72.3,"",1010.0,"",1014.2,"",31.9,"",19.1,""
"354160105","KOSZALIN","2004","07",5.4,"",3.0,"",15.9,"",13.7,"",76.8,"",1010.1,"",1014.3,"",68.8,"",63.5,""
"354160105","KOSZALIN","2004","08",4.6,"",2.7,"",18.5,"",15.4,"",73.8,"",1008.6,"",1012.7,"",36.6,"",39.3,""
"354160105","KOSZALIN","2004","09",4.9,"",3.3,"",13.5,"",11.7,"",75.9,"",1011.8,"",1016.0,"",30.8,"",17.4,""
"354160105","KOSZALIN","2004","10",6.0,"",3.2,"",9.8,"",9.9,"",80.2,"",1009.1,"",1013.3,"",65.5,"",37.3,""
"354160105","KOSZALIN","2004","11",6.3,"",4.1,"",4.5,"",7.0,"",81.3,"",1011.5,"",1015.9,"",26.8,"",49.3,""
"354160105","KOSZALIN","2004","12",6.9,"",4.3,"",2.9,"",6.7,"",87.5,"",1010.6,"",1014.9,"",40.3,"",30.0,""
"354160115","USTKA","2004","01",5.6,"",5.5,"",-3.1,"",4.2,"",81.8,"",1007.7,"",1009.1,"",12.2,"",25.0,""
"354160115","USTKA","2004","02",5.7,"",6.4,"",1.4,"",5.7,"",81.5,"",1012.1,"",1013.5,"",18.0,"",33.9,""
"354160115","USTKA","2004","03",5.4,"",6.3,"",3.5,"",6.4,"",80.0,"",1018.3,"",1019.7,"",12.7,"",21.4,""
"354160115","USTKA","2004","04",3.5,"",3.9,"",7.0,"",7.6,"",76.3,"",1014.5,"",1015.9,"",15.6,"",9.9,""
"354160115","USTKA","2004","05",4.4,"",5.5,"",10.8,"",10.1,"",77.9,"",1010.7,"",1012.0,"",15.9,"",13.6,""
"354160115","USTKA","2004","06",4.8,"",6.1,"",14.0,"",12.1,"",75.8,"",1012.4,"",1013.7,"",18.1,"",13.9,""
"354160115","USTKA","2004","07",4.8,"",4.7,"",16.3,"",14.0,"",76.2,"",1012.7,"",1014.0,"",28.4,"",29.0,""
"354160115","USTKA","2004","08",4.3,"",4.3,"",18.3,"",16.1,"",77.0,"",1011.4,"",1012.7,"",29.9,"",56.1,""
"354160115","USTKA","2004","09",4.4,"",5.9,"",14.5,"",12.2,"",74.3,"",1014.0,"",1015.3,"",58.8,"",83.4,""
"354160115","USTKA","2004","10",5.5,"",5.1,"",10.4,"",10.0,"",78.5,"",1011.8,"",1013.1,"",69.9,"",46.8,""
"354160115","USTKA","2004","11",5.6,"",6.6,"",5.1,"",7.1,"",79.5,"",1013.7,"",1015.1,"",16.0,"",18.8,""
"354160115","USTKA","2004","12",6.4,"",6.3,"",3.5,"",6.8,"",85.0,"",1012.6,"",1014.0,"",35.3,"",17.2,""
"354170120","£EBA","2004","01",5.7,"",4.2,"",-3.7,"",4.0,"",82.8,"",1008.6,"",1009.4,"",10.9,"",27.0,""
"354170120","£EBA","2004","02",6.1,"",5.5,"",.8,"",5.6,"",83.3,"",1012.6,"",1013.3,"",14.2,"",35.3,""
"354170120","£EBA","2004","03",5.8,"",5.6,"",3.0,"",6.6,"",84.2,"",1018.9,"",1019.6,"",14.5,"",22.2,""
"354170120","£EBA","2004","04",3.8,"",3.7,"",6.8,"",7.3,"",75.1,"",1015.5,"",1016.2,"",14.4,"",8.8,""
"354170120","£EBA","2004","05",4.9,"",5.3,"",10.7,"",9.9,"",77.7,"",1011.3,"",1012.0,"",11.0,"",9.4,""
"354170120","£EBA","2004","06",5.3,"",6.1,"",13.9,"",12.4,"",78.3,"",1012.9,"",1013.6,"",28.3,"",25.2,""
"354170120","£EBA","2004","07",5.3,"",4.6,"",15.6,"",14.4,"",82.3,"",1013.3,"",1014.0,"",75.9,"",26.7,""
"354170120","£EBA","2004","08",4.6,"",3.9,"",17.9,"",17.0,"",83.4,"",1012.1,"",1012.8,"",87.4,"",59.8,""
"354170120","£EBA","2004","09",5.0,"",5.4,"",13.7,"",12.9,"",82.2,"",1014.5,"",1015.2,"",55.3,"",56.4,""
"354170120","£EBA","2004","10",5.8,"",4.6,"",9.8,"",10.5,"",85.0,"",1012.6,"",1013.3,"",55.8,"",57.2,""
"354170120","£EBA","2004","11",5.9,"",5.5,"",4.7,"",7.3,"",83.8,"",1014.1,"",1014.8,"",36.1,"",37.4,""
"354170120","£EBA","2004","12",6.5,"",6.0,"",3.1,"",6.9,"",89.4,"",1013.0,"",1013.7,"",35.4,"",21.9,""
"354170125","L BORK","2004","01",5.6,"",2.5,"",-5.3,"",3.9,"",83.2,"",1004.2,"",1009.4,"",14.3,"",22.4,""
"354170125","L BORK","2004","02",6.3,"",3.4,"",.5,"",5.6,"",82.4,"",1008.1,"",1013.3,"",22.1,"",47.0,""
"354170125","L BORK","2004","03",5.9,"",3.6,"",2.9,"",6.4,"",81.1,"",1014.5,"",1019.6,"",19.8,"",26.1,""
"354170125","L BORK","2004","04",3.9,"",2.6,"",7.3,"",7.4,"",71.3,"",1010.9,"",1015.9,"",13.2,"",15.5,""
"354170125","L BORK","2004","05",5.2,"",4.2,"",11.0,"",10.0,"",74.5,"",1006.9,"",1011.9,"",28.6,"",12.5,""
"354170125","L BORK","2004","06",5.4,"",4.4,"",14.3,"",12.1,"",72.5,"",1008.6,"",1013.5,"",36.1,"",31.1,""
"354170125","L BORK","2004","07",5.4,"",3.3,"",15.8,"",14.4,"",78.8,"",1009.1,"",1014.0,"",87.6,"",11.1,""
"354170125","L BORK","2004","08",4.7,"",3.1,"",18.2,"",16.4,"",78.0,"",1007.9,"",1012.7,"",44.9,"",40.2,""
"354170125","L BORK","2004","09",5.2,"",3.6,"",13.4,"",12.5,"",80.1,"",1010.5,"",1015.5,"",37.2,"",50.3,""
"354170125","L BORK","2004","10",6.0,"",3.5,"",9.4,"",10.3,"",85.0,"",1008.3,"",1013.3,"",64.3,"",45.8,""
"354170125","L BORK","2004","11",5.7,"",4.2,"",3.6,"",7.0,"",85.3,"",1009.8,"",1014.9,"",34.2,"",32.9,""
"354170125","L BORK","2004","12",6.8,"",4.4,"",2.5,"",6.8,"",89.3,"",1008.7,"",1013.8,"",52.7,"",22.3,""
"354180135","HEL","2004","01",6.1,"",4.2,"",-2.8,"",4.4,"",85.8,"",1009.6,"",1009.9,"",15.5,"",23.6,""
"354180135","HEL","2004","02",5.9,"",4.2,"",.8,"",5.7,"",84.6,"",1012.9,"",1013.2,"",21.7,"",25.0,""
"354180135","HEL","2004","03",5.2,"",4.2,"",2.9,"",6.3,"",82.7,"",1019.4,"",1019.7,"",21.1,"",17.0,""
"354180135","HEL","2004","04",3.2,"",3.2,"",6.7,"",7.7,"",78.7,"",1016.4,"",1016.7,"",9.5,"",18.1,""
"354180135","HEL","2004","05",4.8,"",3.8,"",10.7,"",9.9,"",77.4,"",1011.9,"",1012.2,"",27.7,"",13.5,""
"354180135","HEL","2004","06",4.6,"",3.8,"",14.3,"",12.5,"",77.3,"",1013.4,"",1013.7,"",27.9,"",31.5,""
"354180135","HEL","2004","07",4.7,"",3.2,"",16.1,"",14.6,"",80.3,"",1014.0,"",1014.3,"",75.5,"",3.1,""
"354180135","HEL","2004","08",4.3,"",3.2,"",18.6,"",17.4,"",81.5,"",1012.9,"",1013.2,"",43.5,"",94.9,""
"354180135","HEL","2004","09",4.5,"",4.2,"",14.7,"",12.9,"",76.7,"",1015.3,"",1015.6,"",10.6,"",21.4,""
"354180135","HEL","2004","10",5.6,"",4.1,"",10.3,"",10.6,"",83.2,"",1013.6,"",1013.9,"",48.4,"",37.2,""
"354180135","HEL","2004","11",5.8,"",4.9,"",5.2,"",7.4,"",82.5,"",1014.4,"",1014.7,"",40.2,"",22.1,""
"354180135","HEL","2004","12",6.1,"",4.6,"",3.4,"",6.8,"",86.7,"",1013.7,"",1014.0,"",25.3,"",16.0,""
"354180140","GDA—SK-PORT P”£NOCNY","2004","01",5.8,"",4.6,"",-3.6,"",4.2,"",85.5,"",1008.9,"",1009.9,"",7.8,"",10.9,""
"354180140","GDA—SK-PORT P”£NOCNY","2004","02",5.9,"",4.6,"",1.5,"",6.0,"",84.0,"",1012.3,"",1013.2,"",13.0,"",16.9,""
"354180140","GDA—SK-PORT P”£NOCNY","2004","03",5.3,"",4.8,"",3.8,"",6.9,"",84.0,"",1018.7,"",1019.7,"",18.5,"",12.4,""
"354180140","GDA—SK-PORT P”£NOCNY","2004","04",3.5,"",3.5,"",7.2,"",8.2,"",80.9,"",1015.6,"",1016.5,"",13.2,"",16.3,""
"354180140","GDA—SK-PORT P”£NOCNY","2004","05",4.8,"",4.5,"",11.2,"",9.7,"",73.6,"",1011.2,"",1012.1,"",28.0,"",16.5,""
"354180140","GDA—SK-PORT P”£NOCNY","2004","06",5.0,"",4.3,"",14.9,"",12.2,"",72.5,"",1012.8,"",1013.7,"",45.2,"",26.4,""
"354180140","GDA—SK-PORT P”£NOCNY","2004","07",5.0,"",3.8,"",16.6,"",14.3,"",76.2,"",1013.4,"",1014.3,"",76.2,"",3.6,""
"354180140","GDA—SK-PORT P”£NOCNY","2004","08",4.4,"",4.1,"",19.2,"",17.0,"",76.7,"",1012.3,"",1013.2,"",60.3,"",90.2,""
"354180140","GDA—SK-PORT P”£NOCNY","2004","09",4.4,"",4.6,"",14.8,"",12.3,"",73.2,"",1014.8,"",1015.7,"",12.2,"",16.8,""
"354180140","GDA—SK-PORT P”£NOCNY","2004","10",5.5,"",4.4,"",10.5,"",10.3,"",79.6,"",1013.0,"",1013.9,"",33.9,"",24.4,""
"354180140","GDA—SK-PORT P”£NOCNY","2004","11",5.8,"",4.9,"",4.9,"",7.1,"",80.0,"",1013.9,"",1014.8,"",29.8,"",15.6,""
"354180140","GDA—SK-PORT P”£NOCNY","2004","12",6.0,"",4.5,"",3.3,"",6.4,"",82.7,"",1013.3,"",1014.2,"",21.8,"",15.7,""
"354190160","ELBL•G-MILEJEWO","2004","01",6.3,"",3.2,"",-5.2,"",3.7,"",84.8,"",1004.7,"",1010.2,"",24.5,"",28.2,""
"354190160","ELBL•G-MILEJEWO","2004","02",6.3,"",3.5,"",.3,"",5.5,"",84.4,"",1008.1,"",1013.5,"",28.8,"",45.1,""
"354190160","ELBL•G-MILEJEWO","2004","03",5.7,"",3.9,"",3.3,"",6.5,"",81.0,"",1014.3,"",1019.7,"",21.3,"",23.0,""
"354190160","ELBL•G-MILEJEWO","2004","04",3.9,"",3.3,"",8.5,"",7.1,"",64.8,"",1011.1,"",1016.3,"",17.2,"",14.8,""
"354190160","ELBL•G-MILEJEWO","2004","05",5.3,"",3.5,"",11.3,"",9.9,"",74.6,"",1006.8,"",1012.0,"",62.9,"",20.5,""
"354190160","ELBL•G-MILEJEWO","2004","06",5.6,"",3.1,"",14.7,"",12.2,"",74.2,"",1008.7,"",1013.8,"",25.1,"",42.1,""
"354190160","ELBL•G-MILEJEWO","2004","07",5.4,"",2.9,"",16.4,"",14.7,"",79.6,"",1009.3,"",1014.5,"",85.0,"",19.8,""
"354190160","ELBL•G-MILEJEWO","2004","08",4.7,"",3.0,"",18.9,"",16.5,"",76.8,"",1008.1,"",1013.2,"",64.3,"",45.4,""
"354190160","ELBL•G-MILEJEWO","2004","09",4.8,"",3.2,"",13.6,"",12.5,"",81.0,"",1011.0,"",1016.2,"",33.9,"",20.9,""
"354190160","ELBL•G-MILEJEWO","2004","10",5.3,"",3.2,"",9.6,"",10.6,"",86.4,"",1009.1,"",1014.3,"",72.1,"",37.7,""
"354190160","ELBL•G-MILEJEWO","2004","11",6.1,"",3.5,"",3.5,"",7.1,"",88.8,"",1009.8,"",1015.1,"",31.2,"",33.6,""
"354190160","ELBL•G-MILEJEWO","2004","12",6.5,"",3.4,"",2.0,"",6.6,"",92.5,"",1009.5,"",1014.8,"",30.8,"",20.5,""
"354210185","K TRZYN","2004","01",6.7,"",3.6,"",-6.8,"",3.7,"",92.5,"",996.5,"",1010.7,"",10.7,"",14.6,""
"354210185","K TRZYN","2004","02",6.4,"",4.2,"",-.7,"",5.3,"",86.0,"",999.2,"",1013.0,"",25.3,"",15.9,""
"354210185","K TRZYN","2004","03",6.0,"",4.1,"",2.3,"",6.3,"",83.8,"",1005.7,"",1019.5,"",26.2,"",16.7,""
"354210185","K TRZYN","2004","04",4.1,"",3.1,"",7.9,"",6.8,"",64.9,"",1003.0,"",1016.5,"",11.0,"",15.2,""
"354210185","K TRZYN","2004","05",5.8,"",3.8,"",10.9,"",9.8,"",75.6,"",998.6,"",1011.9,"",35.8,"",28.2,""
"354210185","K TRZYN","2004","06",5.7,"",3.4,"",14.2,"",12.3,"",77.0,"",1000.4,"",1013.6,"",32.7,"",53.3,""
"354210185","K TRZYN","2004","07",5.4,"",2.9,"",16.3,"",14.7,"",80.4,"",1001.4,"",1014.5,"",35.6,"",30.7,""
"354210185","K TRZYN","2004","08",4.8,"",2.8,"",18.4,"",15.6,"",75.8,"",1000.4,"",1013.4,"",41.0,"",55.8,""
"354210185","K TRZYN","2004","09",4.9,"",3.6,"",13.3,"",11.9,"",78.3,"",1003.1,"",1016.3,"",33.1,"",9.5,""
"354210185","K TRZYN","2004","10",5.6,"",4.0,"",9.0,"",10.3,"",87.1,"",1001.6,"",1015.0,"",36.3,"",20.2,""
"354210185","K TRZYN","2004","11",6.5,"",3.9,"",2.7,"",6.9,"",90.8,"",1001.2,"",1015.0,"",26.2,"",28.0,""
"354210185","K TRZYN","2004","12",6.9,"",4.3,"",1.6,"",6.4,"",92.0,"",1001.0,"",1014.8,"",17.3,"",10.5,""
"354220195","SUWA£KI","2004","01",6.6,"",3.6,"",-7.1,"",3.5,"",90.2,"",987.2,"",1011.1,"",11.5,"",16.5,""
"354220195","SUWA£KI","2004","02",6.6,"",4.6,"",-2.2,"",4.8,"",86.1,"",989.4,"",1012.9,"",19.5,"",13.0,""
"354220195","SUWA£KI","2004","03",5.7,"",4.5,"",1.3,"",5.9,"",84.0,"",996.4,"",1019.7,"",18.9,"",29.0,""
"354220195","SUWA£KI","2004","04",3.2,"",3.5,"",7.2,"",6.3,"",64.3,"",994.4,"",1017.2,"",19.2,"",13.1,""
"354220195","SUWA£KI","2004","05",5.0,"",4.3,"",10.4,"",9.2,"",73.9,"",989.9,"",1012.3,"",35.2,"",15.7,""
"354220195","SUWA£KI","2004","06",5.1,"",4.0,"",13.8,"",11.7,"",75.4,"",991.5,"",1013.7,"",51.4,"",46.2,""
"354220195","SUWA£KI","2004","07",4.7,"",3.3,"",16.0,"",14.2,"",79.0,"",992.8,"",1014.8,"",26.0,"",66.7,""
"354220195","SUWA£KI","2004","08",4.0,"",3.0,"",17.9,"",15.3,"",76.8,"",992.2,"",1014.0,"",22.8,"",111.4,""
"354220195","SUWA£KI","2004","09",4.5,"",3.9,"",12.4,"",11.7,"",82.0,"",994.6,"",1016.9,"",21.1,"",4.2,""
"354220195","SUWA£KI","2004","10",5.7,"",3.8,"",8.3,"",9.9,"",88.0,"",993.4,"",1016.0,"",22.5,"",31.1,""
"354220195","SUWA£KI","2004","11",6.5,"",4.0,"",1.6,"",6.7,"",93.8,"",992.2,"",1015.4,"",25.0,"",27.5,""
"354220195","SUWA£KI","2004","12",7.1,"",4.6,"",.7,"",6.2,"",94.7,"",991.9,"",1015.1,"",18.1,"",12.1,""
