,year,month,station_code,station_name,t
672,2004,1,354220195,SUWAŁKI,-7.1
673,2004,2,354220195,SUWAŁKI,-2.2
674,2004,3,354220195,SUWAŁKI,1.3
675,2004,4,354220195,SUWAŁKI,7.2
676,2004,5,354220195,SUWAŁKI,10.4
677,2004,6,354220195,SUWAŁKI,13.8
678,2004,7,354220195,SUWAŁKI,16.0
679,2004,8,354220195,SUWAŁKI,17.9
680,2004,9,354220195,SUWAŁKI,12.4
681,2004,10,354220195,SUWAŁKI,8.3
682,2004,11,354220195,SUWAŁKI,1.6
683,2004,12,354220195,SUWAŁKI,0.7
672,2012,1,354220195,SUWAŁKI,-3.2
673,2012,2,354220195,SUWAŁKI,-9.2
674,2012,3,354220195,SUWAŁKI,2.0
675,2012,4,354220195,SUWAŁKI,7.4
676,2012,5,354220195,SUWAŁKI,13.2
677,2012,6,354220195,SUWAŁKI,14.6
678,2012,7,354220195,SUWAŁKI,19.0
679,2012,8,354220195,SUWAŁKI,16.4
680,2012,9,354220195,SUWAŁKI,12.8
681,2012,10,354220195,SUWAŁKI,6.8
682,2012,11,354220195,SUWAŁKI,4.4
683,2012,12,354220195,SUWAŁKI,-5.2
3571,1981,1,354220195,SUWAŁKI,-5.0
3572,1981,2,354220195,SUWAŁKI,-3.4
3573,1981,3,354220195,SUWAŁKI,0.3
3574,1981,4,354220195,SUWAŁKI,3.4
3575,1981,5,354220195,SUWAŁKI,13.1
3576,1981,6,354220195,SUWAŁKI,15.3
3577,1981,7,354220195,SUWAŁKI,16.6
3578,1981,8,354220195,SUWAŁKI,15.0
3579,1981,9,354220195,SUWAŁKI,12.3
3580,1981,10,354220195,SUWAŁKI,7.5
3581,1981,11,354220195,SUWAŁKI,1.6
3582,1981,12,354220195,SUWAŁKI,-4.7
3583,1982,1,354220195,SUWAŁKI,-6.0
3584,1982,2,354220195,SUWAŁKI,-4.7
3585,1982,3,354220195,SUWAŁKI,1.3
3586,1982,4,354220195,SUWAŁKI,4.7
3587,1982,5,354220195,SUWAŁKI,12.3
3588,1982,6,354220195,SUWAŁKI,13.4
3589,1982,7,354220195,SUWAŁKI,17.3
3590,1982,8,354220195,SUWAŁKI,17.0
3591,1982,9,354220195,SUWAŁKI,12.9
3592,1982,10,354220195,SUWAŁKI,7.0
3593,1982,11,354220195,SUWAŁKI,3.3
3594,1982,12,354220195,SUWAŁKI,0.0
3595,1983,1,354220195,SUWAŁKI,1.3
3596,1983,2,354220195,SUWAŁKI,-4.6
3597,1983,3,354220195,SUWAŁKI,1.3
3598,1983,4,354220195,SUWAŁKI,8.0
3599,1983,5,354220195,SUWAŁKI,14.5
3600,1983,6,354220195,SUWAŁKI,14.4
3601,1983,7,354220195,SUWAŁKI,17.0
3602,1983,8,354220195,SUWAŁKI,17.2
3603,1983,9,354220195,SUWAŁKI,13.6
3604,1983,10,354220195,SUWAŁKI,7.3
3605,1983,11,354220195,SUWAŁKI,0.9
3606,1983,12,354220195,SUWAŁKI,-2.6
3607,1984,1,354220195,SUWAŁKI,-1.7
3608,1984,2,354220195,SUWAŁKI,-4.7
3609,1984,3,354220195,SUWAŁKI,-1.3
3610,1984,4,354220195,SUWAŁKI,7.9
3611,1984,5,354220195,SUWAŁKI,13.1
3612,1984,6,354220195,SUWAŁKI,13.0
3613,1984,7,354220195,SUWAŁKI,14.6
3614,1984,8,354220195,SUWAŁKI,16.5
3615,1984,9,354220195,SUWAŁKI,11.6
3616,1984,10,354220195,SUWAŁKI,8.9
3617,1984,11,354220195,SUWAŁKI,0.5
3618,1984,12,354220195,SUWAŁKI,-2.1
3619,1985,1,354220195,SUWAŁKI,-11.4
3620,1985,2,354220195,SUWAŁKI,-12.3
3621,1985,3,354220195,SUWAŁKI,-1.1
3622,1985,4,354220195,SUWAŁKI,5.0
3623,1985,5,354220195,SUWAŁKI,13.5
3624,1985,6,354220195,SUWAŁKI,14.2
3625,1985,7,354220195,SUWAŁKI,15.2
3626,1985,8,354220195,SUWAŁKI,17.1
3627,1985,9,354220195,SUWAŁKI,10.1
3628,1985,10,354220195,SUWAŁKI,7.8
3629,1985,11,354220195,SUWAŁKI,-0.4
3630,1985,12,354220195,SUWAŁKI,-1.9
670,2015,1,354220195,SUWAŁKI,-0.7
671,2015,2,354220195,SUWAŁKI,-0.6
672,2015,3,354220195,SUWAŁKI,4.1
673,2015,4,354220195,SUWAŁKI,6.8
674,2015,5,354220195,SUWAŁKI,11.1
675,2015,6,354220195,SUWAŁKI,15.2
676,2015,7,354220195,SUWAŁKI,17.2
677,2015,8,354220195,SUWAŁKI,19.7
678,2015,9,354220195,SUWAŁKI,13.8
679,2015,10,354220195,SUWAŁKI,5.6
680,2015,11,354220195,SUWAŁKI,4.3
681,2015,12,354220195,SUWAŁKI,2.4
672,2002,1,354220195,SUWAŁKI,-1.8
673,2002,2,354220195,SUWAŁKI,1.7
674,2002,3,354220195,SUWAŁKI,2.9
675,2002,4,354220195,SUWAŁKI,7.7
676,2002,5,354220195,SUWAŁKI,15.5
677,2002,6,354220195,SUWAŁKI,16.2
678,2002,7,354220195,SUWAŁKI,20.1
679,2002,8,354220195,SUWAŁKI,20.0
680,2002,9,354220195,SUWAŁKI,12.2
681,2002,10,354220195,SUWAŁKI,4.9
682,2002,11,354220195,SUWAŁKI,1.8
683,2002,12,354220195,SUWAŁKI,-8.5
3708,1986,1,354220195,SUWAŁKI,-3.3
3709,1986,2,354220195,SUWAŁKI,-12.0
3710,1986,3,354220195,SUWAŁKI,0.1
3711,1986,4,354220195,SUWAŁKI,6.2
3712,1986,5,354220195,SUWAŁKI,12.7
3713,1986,6,354220195,SUWAŁKI,15.4
3714,1986,7,354220195,SUWAŁKI,16.4
3715,1986,8,354220195,SUWAŁKI,15.6
3716,1986,9,354220195,SUWAŁKI,8.9
3717,1986,10,354220195,SUWAŁKI,6.4
3718,1986,11,354220195,SUWAŁKI,3.6
3719,1986,12,354220195,SUWAŁKI,-2.3
3720,1987,1,354220195,SUWAŁKI,-15.5
3721,1987,2,354220195,SUWAŁKI,-3.7
3722,1987,3,354220195,SUWAŁKI,-5.4
3723,1987,4,354220195,SUWAŁKI,4.4
3724,1987,5,354220195,SUWAŁKI,10.7
3725,1987,6,354220195,SUWAŁKI,13.9
3726,1987,7,354220195,SUWAŁKI,15.6
3727,1987,8,354220195,SUWAŁKI,13.9
3728,1987,9,354220195,SUWAŁKI,10.6
3729,1987,10,354220195,SUWAŁKI,6.6
3730,1987,11,354220195,SUWAŁKI,2.1
3731,1987,12,354220195,SUWAŁKI,-1.1
3732,1988,1,354220195,SUWAŁKI,-2.2
3733,1988,2,354220195,SUWAŁKI,-1.7
3734,1988,3,354220195,SUWAŁKI,-1.6
3735,1988,4,354220195,SUWAŁKI,5.1
3736,1988,5,354220195,SUWAŁKI,13.8
3737,1988,6,354220195,SUWAŁKI,16.1
3738,1988,7,354220195,SUWAŁKI,18.0
3739,1988,8,354220195,SUWAŁKI,15.6
3740,1988,9,354220195,SUWAŁKI,12.5
3741,1988,10,354220195,SUWAŁKI,5.8
3742,1988,11,354220195,SUWAŁKI,-1.7
3743,1988,12,354220195,SUWAŁKI,-2.6
3744,1989,1,354220195,SUWAŁKI,1.5
3745,1989,2,354220195,SUWAŁKI,2.2
3746,1989,3,354220195,SUWAŁKI,3.6
3747,1989,4,354220195,SUWAŁKI,7.6
3748,1989,5,354220195,SUWAŁKI,12.6
3749,1989,6,354220195,SUWAŁKI,15.2
3750,1989,7,354220195,SUWAŁKI,17.1
3751,1989,8,354220195,SUWAŁKI,15.8
3752,1989,9,354220195,SUWAŁKI,12.9
3753,1989,10,354220195,SUWAŁKI,8.2
3754,1989,11,354220195,SUWAŁKI,0.3
3755,1989,12,354220195,SUWAŁKI,-1.4
3756,1990,1,354220195,SUWAŁKI,0.7
3757,1990,2,354220195,SUWAŁKI,3.6
3758,1990,3,354220195,SUWAŁKI,4.7
3759,1990,4,354220195,SUWAŁKI,7.6
3760,1990,5,354220195,SUWAŁKI,12.0
3761,1990,6,354220195,SUWAŁKI,15.1
3762,1990,7,354220195,SUWAŁKI,15.5
3763,1990,8,354220195,SUWAŁKI,16.3
3764,1990,9,354220195,SUWAŁKI,9.9
3765,1990,10,354220195,SUWAŁKI,7.1
3766,1990,11,354220195,SUWAŁKI,3.4
3767,1990,12,354220195,SUWAŁKI,-1.7
672,2017,1,354220195,SUWAŁKI,-4.5
673,2017,2,354220195,SUWAŁKI,-2.0
674,2017,3,354220195,SUWAŁKI,3.8
675,2017,4,354220195,SUWAŁKI,5.5
676,2017,5,354220195,SUWAŁKI,12.4
677,2017,6,354220195,SUWAŁKI,15.6
678,2017,7,354220195,SUWAŁKI,16.7
679,2017,8,354220195,SUWAŁKI,17.5
680,2017,9,354220195,SUWAŁKI,12.8
681,2017,10,354220195,SUWAŁKI,7.6
682,2017,11,354220195,SUWAŁKI,3.6
683,2017,12,354220195,SUWAŁKI,0.9
3580,1991,1,354220195,SUWAŁKI,-1.4
3581,1991,2,354220195,SUWAŁKI,-5.1
3582,1991,3,354220195,SUWAŁKI,1.9
3583,1991,4,354220195,SUWAŁKI,6.2
3584,1991,5,354220195,SUWAŁKI,10.0
3585,1991,6,354220195,SUWAŁKI,14.1
3586,1991,7,354220195,SUWAŁKI,17.6
3587,1991,8,354220195,SUWAŁKI,17.5
3588,1991,9,354220195,SUWAŁKI,12.9
3589,1991,10,354220195,SUWAŁKI,6.5
3590,1991,11,354220195,SUWAŁKI,2.8
3591,1991,12,354220195,SUWAŁKI,-1.7
3592,1992,1,354220195,SUWAŁKI,-1.6
3593,1992,2,354220195,SUWAŁKI,-0.7
3594,1992,3,354220195,SUWAŁKI,2.0
3595,1992,4,354220195,SUWAŁKI,4.9
3596,1992,5,354220195,SUWAŁKI,12.3
3597,1992,6,354220195,SUWAŁKI,16.8
3598,1992,7,354220195,SUWAŁKI,18.5
3599,1992,8,354220195,SUWAŁKI,18.6
3600,1992,9,354220195,SUWAŁKI,11.8
3601,1992,10,354220195,SUWAŁKI,3.9
3602,1992,11,354220195,SUWAŁKI,1.8
3603,1992,12,354220195,SUWAŁKI,-1.4
3604,1993,1,354220195,SUWAŁKI,-1.6
3605,1993,2,354220195,SUWAŁKI,-2.1
3606,1993,3,354220195,SUWAŁKI,-1.0
3607,1993,4,354220195,SUWAŁKI,7.4
3608,1993,5,354220195,SUWAŁKI,15.1
3609,1993,6,354220195,SUWAŁKI,13.6
3610,1993,7,354220195,SUWAŁKI,15.3
3611,1993,8,354220195,SUWAŁKI,14.5
3612,1993,9,354220195,SUWAŁKI,9.6
3613,1993,10,354220195,SUWAŁKI,6.3
3614,1993,11,354220195,SUWAŁKI,-4.4
3615,1993,12,354220195,SUWAŁKI,-0.1
3616,1994,1,354220195,SUWAŁKI,0.1
3617,1994,2,354220195,SUWAŁKI,-6.5
3618,1994,3,354220195,SUWAŁKI,0.3
3619,1994,4,354220195,SUWAŁKI,7.5
3620,1994,5,354220195,SUWAŁKI,10.8
3621,1994,6,354220195,SUWAŁKI,13.6
3622,1994,7,354220195,SUWAŁKI,20.3
3623,1994,8,354220195,SUWAŁKI,17.4
3624,1994,9,354220195,SUWAŁKI,13.7
3625,1994,10,354220195,SUWAŁKI,5.4
3626,1994,11,354220195,SUWAŁKI,1.5
3627,1994,12,354220195,SUWAŁKI,-1.2
3628,1995,1,354220195,SUWAŁKI,-3.5
3629,1995,2,354220195,SUWAŁKI,1.5
3630,1995,3,354220195,SUWAŁKI,1.4
3631,1995,4,354220195,SUWAŁKI,6.8
3632,1995,5,354220195,SUWAŁKI,11.0
3633,1995,6,354220195,SUWAŁKI,16.7
3634,1995,7,354220195,SUWAŁKI,18.0
3635,1995,8,354220195,SUWAŁKI,17.3
3636,1995,9,354220195,SUWAŁKI,11.9
3637,1995,10,354220195,SUWAŁKI,8.6
3638,1995,11,354220195,SUWAŁKI,-0.9
3639,1995,12,354220195,SUWAŁKI,-7.2
672,2011,1,354220195,SUWAŁKI,-3.1
673,2011,2,354220195,SUWAŁKI,-7.5
674,2011,3,354220195,SUWAŁKI,0.1
675,2011,4,354220195,SUWAŁKI,8.7
676,2011,5,354220195,SUWAŁKI,12.4
677,2011,6,354220195,SUWAŁKI,17.3
678,2011,7,354220195,SUWAŁKI,18.6
679,2011,8,354220195,SUWAŁKI,17.1
680,2011,9,354220195,SUWAŁKI,13.4
681,2011,10,354220195,SUWAŁKI,6.7
682,2011,11,354220195,SUWAŁKI,2.7
683,2011,12,354220195,SUWAŁKI,1.3
672,2003,1,354220195,SUWAŁKI,-5.3
673,2003,2,354220195,SUWAŁKI,-6.1
674,2003,3,354220195,SUWAŁKI,0.4
675,2003,4,354220195,SUWAŁKI,5.1
676,2003,5,354220195,SUWAŁKI,13.3
677,2003,6,354220195,SUWAŁKI,15.5
678,2003,7,354220195,SUWAŁKI,19.8
679,2003,8,354220195,SUWAŁKI,17.2
680,2003,9,354220195,SUWAŁKI,12.4
681,2003,10,354220195,SUWAŁKI,4.2
682,2003,11,354220195,SUWAŁKI,3.5
683,2003,12,354220195,SUWAŁKI,0.1
3588,1976,1,354220195,SUWAŁKI,-6.0
3589,1976,2,354220195,SUWAŁKI,-8.3
3590,1976,3,354220195,SUWAŁKI,-4.0
3591,1976,4,354220195,SUWAŁKI,5.2
3592,1976,5,354220195,SUWAŁKI,10.3
3593,1976,6,354220195,SUWAŁKI,12.8
3594,1976,7,354220195,SUWAŁKI,16.9
3595,1976,8,354220195,SUWAŁKI,14.9
3596,1976,9,354220195,SUWAŁKI,11.5
3597,1976,10,354220195,SUWAŁKI,3.5
3598,1976,11,354220195,SUWAŁKI,3.0
3599,1976,12,354220195,SUWAŁKI,-2.8
3600,1977,1,354220195,SUWAŁKI,-4.5
3601,1977,2,354220195,SUWAŁKI,-3.3
3602,1977,3,354220195,SUWAŁKI,1.4
3603,1977,4,354220195,SUWAŁKI,4.5
3604,1977,5,354220195,SUWAŁKI,11.9
3605,1977,6,354220195,SUWAŁKI,15.9
3606,1977,7,354220195,SUWAŁKI,14.6
3607,1977,8,354220195,SUWAŁKI,14.9
3608,1977,9,354220195,SUWAŁKI,9.5
3609,1977,10,354220195,SUWAŁKI,6.9
3610,1977,11,354220195,SUWAŁKI,3.3
3611,1977,12,354220195,SUWAŁKI,-2.6
3612,1978,1,354220195,SUWAŁKI,-4.0
3613,1978,2,354220195,SUWAŁKI,-7.3
3614,1978,3,354220195,SUWAŁKI,1.1
3615,1978,4,354220195,SUWAŁKI,4.7
3616,1978,5,354220195,SUWAŁKI,10.7
3617,1978,6,354220195,SUWAŁKI,13.8
3618,1978,7,354220195,SUWAŁKI,15.2
3619,1978,8,354220195,SUWAŁKI,14.7
3620,1978,9,354220195,SUWAŁKI,9.6
3621,1978,10,354220195,SUWAŁKI,6.6
3622,1978,11,354220195,SUWAŁKI,5.1
3623,1978,12,354220195,SUWAŁKI,-8.5
3624,1979,1,354220195,SUWAŁKI,-8.6
3625,1979,2,354220195,SUWAŁKI,-8.1
3626,1979,3,354220195,SUWAŁKI,-0.9
3627,1979,4,354220195,SUWAŁKI,4.7
3628,1979,5,354220195,SUWAŁKI,13.4
3629,1979,6,354220195,SUWAŁKI,18.1
3630,1979,7,354220195,SUWAŁKI,13.3
3631,1979,8,354220195,SUWAŁKI,15.7
3632,1979,9,354220195,SUWAŁKI,11.7
3633,1979,10,354220195,SUWAŁKI,4.5
3634,1979,11,354220195,SUWAŁKI,1.1
3635,1979,12,354220195,SUWAŁKI,-1.0
3636,1980,1,354220195,SUWAŁKI,-7.3
3637,1980,2,354220195,SUWAŁKI,-5.6
3638,1980,3,354220195,SUWAŁKI,-4.7
3639,1980,4,354220195,SUWAŁKI,5.0
3640,1980,5,354220195,SUWAŁKI,7.7
3641,1980,6,354220195,SUWAŁKI,15.1
3642,1980,7,354220195,SUWAŁKI,15.6
3643,1980,8,354220195,SUWAŁKI,14.7
3644,1980,9,354220195,SUWAŁKI,11.4
3645,1980,10,354220195,SUWAŁKI,6.9
3646,1980,11,354220195,SUWAŁKI,-0.2
3647,1980,12,354220195,SUWAŁKI,-1.5
406,2019,1,354220195,SUWAŁKI,-4.6
407,2019,2,354220195,SUWAŁKI,1.2
408,2019,3,354220195,SUWAŁKI,3.3
409,2019,4,354220195,SUWAŁKI,8.8
410,2019,5,354220195,SUWAŁKI,12.3
411,2019,6,354220195,SUWAŁKI,20.3
412,2019,7,354220195,SUWAŁKI,17.0
3544,1996,1,354220195,SUWAŁKI,-7.9
3545,1996,2,354220195,SUWAŁKI,-7.9
3546,1996,3,354220195,SUWAŁKI,-3.7
3547,1996,4,354220195,SUWAŁKI,6.0
3548,1996,5,354220195,SUWAŁKI,13.4
3549,1996,6,354220195,SUWAŁKI,15.0
3550,1996,7,354220195,SUWAŁKI,15.2
3551,1996,8,354220195,SUWAŁKI,18.1
3552,1996,9,354220195,SUWAŁKI,9.7
3553,1996,10,354220195,SUWAŁKI,7.8
3554,1996,11,354220195,SUWAŁKI,4.5
3555,1996,12,354220195,SUWAŁKI,-7.7
3556,1997,1,354220195,SUWAŁKI,-5.3
3557,1997,2,354220195,SUWAŁKI,0.0
3558,1997,3,354220195,SUWAŁKI,0.9
3559,1997,4,354220195,SUWAŁKI,4.0
3560,1997,5,354220195,SUWAŁKI,11.3
3561,1997,6,354220195,SUWAŁKI,15.7
3562,1997,7,354220195,SUWAŁKI,17.6
